committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00770180,CORNYN VICTORY COMMITTEE,2021,YE,202203109493763811,22,SB22.27,1573277,CCM,CAMPAIGN COMMITTEE,C00496075,C00496075,RAND PAUL FOR US SENATE,KY,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-12-28 00:00:00,57459.44,S,SENATE,,S0KY00156,"PAUL, RAND SEN",RAND,PAUL,,SEN,,KY,KENTUCKY,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-12 03:48:49.34,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4031020221460440023,NEWPORT,41072,TRANSFERS,,2022,SB,4031120221460608768,https://docquery.fec.gov/cgi-bin/fecimg/?202203109493763811,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q3,202110159467345313,22,SB22.8,1542951,CCM,CAMPAIGN COMMITTEE,C00608398,C00608398,JOHN KENNEDY FOR US INC,LA,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-09-28 00:00:00,15207.92,S,SENATE,,S4LA00065,"KENNEDY, JOHN SEN",JOHN,KENNEDY,,SEN,,LA,LOUISIANA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-19 03:51:37.736,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4101620211373837054,METAIRIE,70006,TRANSFERS,,2022,SB,4101920211374021287,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467345313,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q2,202107159451098060,22,SB22.28,1525996,CCM,CAMPAIGN COMMITTEE,C00482984,C00482984,RON JOHNSON FOR SENATE INC,MA,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-06-30 00:00:00,26268.07,S,SENATE,,,"JOHNSON, RON SEN",RON,JOHNSON,,SEN,,WI,WISCONSIN,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-16 04:54:28.813,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071620211320734100,BEVERLY,01915,TRANSFERS,,2022,SB,4071620211320845070,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451098060,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2022,Q2,202207159518605988,22,SB22.33,1612328,PTY,POLITICAL PARTY COMMITTEE,C00027466,C00027466,NRSC,DC,,,24G,TRANSFER OUT AFFILIATED,TRANSFER OF NET JOINT FUNDRAISING PROCEEDS,,,2022-05-31 00:00:00,120000.00,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-23 03:36:09.946,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071520221540567390,WASHINGTON,20002,TRANSFERS,,2022,SB,4072220221543450638,https://docquery.fec.gov/cgi-bin/fecimg/?202207159518605988,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2022,Q2,202207159518605978,22,SB22.9,1612328,CCM,CAMPAIGN COMMITTEE,C00409581,C00409581,FRIENDS OF JOHN THUNE,SD,,,24G,TRANSFER OUT AFFILIATED,TRANSFER OF NET JOINT FUNDRAISING PROCEEDS,,,2022-06-27 00:00:00,50318.77,S,SENATE,,S2SD00068,"THUNE, JOHN SEN",JOHN,THUNE,,SEN,,SD,SOUTH DAKOTA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-23 03:36:09.934,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071520221540567390,RENNER,57055,TRANSFERS,,2022,SB,4072220221543450607,https://docquery.fec.gov/cgi-bin/fecimg/?202207159518605978,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q3,202110159467345309,22,SB22.16,1542951,CCM,CAMPAIGN COMMITTEE,C00476317,C00476317,BOOZMAN FOR ARKANSAS,AR,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-09-29 00:00:00,17344.45,S,SENATE,,S0AR00150,"BOOZMAN, JOHN SEN",JOHN,BOOZMAN,,SEN,,AR,ARKANSAS,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-19 03:51:37.735,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4101620211373837054,ROGERS,72757,TRANSFERS,,2022,SB,4101920211374021274,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467345309,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,YE,202203109493763808,22,SB22.18,1573277,CCM,CAMPAIGN COMMITTEE,C00608398,C00608398,JOHN KENNEDY FOR US INC,LA,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-12-28 00:00:00,18025.10,S,SENATE,,S4LA00065,"KENNEDY, JOHN SEN",JOHN,KENNEDY,,SEN,,LA,LOUISIANA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-12 03:48:49.339,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4031020221460440023,METAIRIE,70006,TRANSFERS,,2022,SB,4031120221460608759,https://docquery.fec.gov/cgi-bin/fecimg/?202203109493763808,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q2,202107159451098052,22,SB22.11,1525996,CCM,CAMPAIGN COMMITTEE,C00476317,C00476317,BOOZMAN FOR ARKANSAS,AR,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-06-30 00:00:00,21428.85,S,SENATE,,,"BOOZMAN, JOHN SEN",JOHN,BOOZMAN,,SEN,,AR,ARKANSAS,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-16 04:54:28.811,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071620211320734100,ROGERS,72757,TRANSFERS,,2022,SB,4071620211320845045,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451098052,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q2,202107159451098052,22,SB22.10,1525996,CCM,CAMPAIGN COMMITTEE,C00476317,C00476317,BOOZMAN FOR ARKANSAS,AR,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-06-30 00:00:00,51823.86,S,SENATE,,,"BOOZMAN, JOHN SEN",JOHN,BOOZMAN,,SEN,,AR,ARKANSAS,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-16 04:54:28.811,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071620211320734100,ROGERS,72757,TRANSFERS,,2022,SB,4071620211320845044,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451098052,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q3,202110159467345315,22,SB22.9,1542951,CCM,CAMPAIGN COMMITTEE,C00330886,C00330886,MIKE CRAPO FOR US SENATE,ID,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-09-28 00:00:00,72399.91,S,SENATE,,S8ID00027,"CRAPO, MIKE SEN",MIKE,CRAPO,,SEN,,ID,IDAHO,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-19 03:51:37.736,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4101620211373837054,BOISE,83705,TRANSFERS,,2022,SB,4101920211374021293,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467345315,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2022,Q2,202207159518605987,22,SB22.45,1612328,CCM,CAMPAIGN COMMITTEE,C00540302,C00540302,TIM SCOTT FOR SENATE,SC,,,24G,TRANSFER OUT AFFILIATED,TRANSFER OF NET JOINT FUNDRAISING PROCEEDS,,,2022-06-27 00:00:00,22500.68,S,SENATE,,S4SC00240,"SCOTT, TIM SEN",TIM,SCOTT,,SEN,,SC,SOUTH CAROLINA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-23 03:36:09.946,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071520221540567390,CHARLESTON,29407,TRANSFERS,,2022,SB,4072220221543450635,https://docquery.fec.gov/cgi-bin/fecimg/?202207159518605987,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,YE,202203109493763805,22,SB22.10,1573277,CCM,CAMPAIGN COMMITTEE,C00473827,C00473827,FRIENDS OF MIKE LEE,UT,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-12-28 00:00:00,22372.82,S,SENATE,,S0UT00165,"LEE, MIKE SEN",MIKE,LEE,,SEN,,UT,UTAH,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-12 03:48:49.339,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4031020221460440023,SALT LAKE CITY,84110,TRANSFERS,,2022,SB,4031120221460608749,https://docquery.fec.gov/cgi-bin/fecimg/?202203109493763805,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2022,Q1,202204159496285328,22,SB22.6,1583684,CCM,CAMPAIGN COMMITTEE,C00476317,C00476317,BOOZMAN FOR ARKANSAS,AR,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2022-03-30 00:00:00,52112.97,S,SENATE,,S0AR00150,"BOOZMAN, JOHN SEN",JOHN,BOOZMAN,,SEN,,AR,ARKANSAS,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-29 03:35:46.195,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4041520221470815278,ROGERS,72757,TRANSFERS,,2022,SB,4042820221473194067,https://docquery.fec.gov/cgi-bin/fecimg/?202204159496285328,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2022,Q2,202207159518605975,22,SB22.5,1612328,CCM,CAMPAIGN COMMITTEE,C00772905,C00772905,CO SENATE REP NOMINEE FUND 2022,VA,,,24G,TRANSFER OUT AFFILIATED,TRANSFER OF NET JOINT FUNDRAISING PROCEEDS,,,2022-06-30 00:00:00,79919.15,S,SENATE,,S2CO00241,,,,,,,CO,COLORADO,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-23 03:36:09.923,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071520221540567390,ARLINGTON,22219,TRANSFERS,,2022,SB,4072220221543450598,https://docquery.fec.gov/cgi-bin/fecimg/?202207159518605975,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2022,Q1,202204159496285332,22,SB22.17,1583684,CCM,CAMPAIGN COMMITTEE,C00473371,C00473371,HOEVEN FOR SENATE,ND,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2022-03-30 00:00:00,26817.74,S,SENATE,,S0ND00093,"HOEVEN, JOHN SEN",JOHN,HOEVEN,,SEN,,ND,NORTH DAKOTA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-29 03:35:46.2,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4041520221470815278,BISMARCK,58501,TRANSFERS,,2022,SB,4042820221473194079,https://docquery.fec.gov/cgi-bin/fecimg/?202204159496285332,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q2,202107159451098057,22,SB22.19,1525996,CCM,CAMPAIGN COMMITTEE,C00384529,C00384529,LISA MURKOWSKI FOR US SENATE,AK,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-06-30 00:00:00,21428.85,S,SENATE,,,"MURKOWSKI, LISA SEN",LISA,MURKOWSKI,,SEN,,AK,ALASKA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-16 04:54:28.813,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071620211320734100,ANCHORAGE,99510,TRANSFERS,,2022,SB,4071620211320845060,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451098057,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2022,Q2,202207159518605981,22,SB22.25,1612328,CCM,CAMPAIGN COMMITTEE,C00620518,C00620518,MARCO RUBIO FOR SENATE,VA,,,24G,TRANSFER OUT AFFILIATED,TRANSFER OF NET JOINT FUNDRAISING PROCEEDS,,,2022-06-27 00:00:00,49990.78,S,SENATE,,S0FL00338,"RUBIO, MARCO SEN",MARCO,RUBIO,,SEN,,FL,FLORIDA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-23 03:36:09.934,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071520221540567390,ALEXANDRIA,22314,TRANSFERS,,2022,SB,4072220221543450618,https://docquery.fec.gov/cgi-bin/fecimg/?202207159518605981,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q3,202110159467345316,22,SB22.22,1542951,CCM,CAMPAIGN COMMITTEE,C00458315,C00458315,MORAN FOR KANSAS INC,KS,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-09-29 00:00:00,17396.16,S,SENATE,,S0KS00091,"MORAN, JERRY SEN",JERRY,MORAN,,SEN,,KS,KANSAS,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-19 03:51:37.737,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4101620211373837054,BELLEVILLE,66935,TRANSFERS,,2022,SB,4101920211374021295,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467345316,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,YE,202203109493763814,22,SB22.1,1573277,PAC,POLITICAL ACTION COMMITTEE,C00387464,C00387464,ALAMO PAC,TX,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-12-28 00:00:00,18343.41,,,,,,,,,,,,,P,,PRIMARY,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-12 03:48:49.341,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4031020221460440023,AUSTIN,78701,TRANSFERS,,2022,SB,4031120221460608775,https://docquery.fec.gov/cgi-bin/fecimg/?202203109493763814,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2022,Q2,202207159518605984,22,SB22.37,1612328,CCM,CAMPAIGN COMMITTEE,C00772871,C00772871,PA SENATE REPUBLICAN NOMINEE FUND 2022,VA,,,24G,TRANSFER OUT AFFILIATED,TRANSFER OF NET JOINT FUNDRAISING PROCEEDS,,,2022-06-07 00:00:00,77356.41,S,SENATE,,S2PA00638,,,,,,,PA,PENNSYLVANIA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-23 03:36:09.937,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071520221540567390,ARLINGTON,22219,TRANSFERS,,2022,SB,4072220221543450627,https://docquery.fec.gov/cgi-bin/fecimg/?202207159518605984,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q3,202110159467345315,22,SB22.20,1542951,CCM,CAMPAIGN COMMITTEE,C00620518,C00620518,MARCO RUBIO FOR SENATE,VA,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-09-29 00:00:00,20010.02,S,SENATE,,S0FL00338,"RUBIO, MARCO SEN",MARCO,RUBIO,,SEN,,FL,FLORIDA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-19 03:51:37.736,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4101620211373837054,ALEXANDRIA,22314,TRANSFERS,,2022,SB,4101920211374021291,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467345315,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q2,202107159451098058,22,SB22.7,1525996,CCM,CAMPAIGN COMMITTEE,C00330886,C00330886,MIKE CRAPO FOR US SENATE,ID,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-06-30 00:00:00,51830.28,S,SENATE,,,"CRAPO, MIKE SEN",MIKE,CRAPO,,SEN,,ID,IDAHO,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-16 04:54:28.813,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071620211320734100,BOISE,83705,TRANSFERS,,2022,SB,4071620211320845063,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451098058,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,YE,202203109493763808,22,SB22.16,1573277,CCM,CAMPAIGN COMMITTEE,C00473371,C00473371,HOEVEN FOR SENATE,ND,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-12-28 00:00:00,22581.91,S,SENATE,,S0ND00093,"HOEVEN, JOHN SEN",JOHN,HOEVEN,,SEN,,ND,NORTH DAKOTA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-12 03:48:49.339,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4031020221460440023,BISMARCK,58501,TRANSFERS,,2022,SB,4031120221460608757,https://docquery.fec.gov/cgi-bin/fecimg/?202203109493763808,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q2,202107159451098059,22,SB22.25,1525996,CCM,CAMPAIGN COMMITTEE,C00496075,C00496075,RAND PAUL FOR US SENATE,KY,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-06-30 00:00:00,51968.21,S,SENATE,,,"PAUL, RAND SEN",RAND,PAUL,,SEN,,KY,KENTUCKY,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-16 04:54:28.813,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071620211320734100,NEWPORT,41072,TRANSFERS,,2022,SB,4071620211320845067,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451098059,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q2,202107159451098055,22,SB22.16,1525996,CCM,CAMPAIGN COMMITTEE,C00230482,C00230482,GRASSLEY COMMITTEE INC,IA,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-06-30 00:00:00,58952.90,S,SENATE,,,"GRASSLEY, CHUCK SEN",CHUCK,GRASSLEY,,SEN,,IA,IOWA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-16 04:54:28.812,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071620211320734100,DES MOINES,50304,TRANSFERS,,2022,SB,4071620211320845053,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451098055,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2022,Q2,202207159518605980,22,SB22.20,1612328,CCM,CAMPAIGN COMMITTEE,C00783142,C00783142,JD VANCE FOR SENATE,OH,,,24G,TRANSFER OUT AFFILIATED,TRANSFER OF NET JOINT FUNDRAISING PROCEEDS,,,2022-06-27 00:00:00,18534.51,S,SENATE,,S2OH00436,"VANCE, JD",JD,VANCE,,,,OH,OHIO,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-23 03:36:09.934,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071520221540567390,CINCINNATI,45206,TRANSFERS,,2022,SB,4072220221543450613,https://docquery.fec.gov/cgi-bin/fecimg/?202207159518605980,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2022,Q2,202207159518605976,22,SB22.8,1612328,CCM,CAMPAIGN COMMITTEE,C00466482,C00466482,FAMILIES FOR JAMES LANKFORD,OK,,,24G,TRANSFER OUT AFFILIATED,TRANSFER OF NET JOINT FUNDRAISING PROCEEDS,,,2022-06-27 00:00:00,19222.66,S,SENATE,,S4OK00232,"LANKFORD, JAMES SEN",JAMES,LANKFORD,,SEN,,OK,OKLAHOMA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-23 03:36:09.923,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071520221540567390,MUSTANG,73064,TRANSFERS,,2022,SB,4072220221543450601,https://docquery.fec.gov/cgi-bin/fecimg/?202207159518605976,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q3,202110159467345314,22,SB22.17,1542951,CCM,CAMPAIGN COMMITTEE,C00384529,C00384529,LISA MURKOWSKI FOR US SENATE,AK,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-09-29 00:00:00,60185.56,S,SENATE,,S4AK00099,"MURKOWSKI, LISA SEN",LISA,MURKOWSKI,,SEN,,AK,ALASKA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-10-19 03:51:37.736,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4101620211373837054,ANCHORAGE,99510,TRANSFERS,,2022,SB,4101920211374021288,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467345314,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,YE,202203109493763806,22,SB22.9,1573277,CCM,CAMPAIGN COMMITTEE,C00473827,C00473827,FRIENDS OF MIKE LEE,UT,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-12-28 00:00:00,51627.13,S,SENATE,,S0UT00165,"LEE, MIKE SEN",MIKE,LEE,,SEN,,UT,UTAH,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2022-03-12 03:48:49.339,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4031020221460440023,SALT LAKE CITY,84110,TRANSFERS,,2022,SB,4031120221460608753,https://docquery.fec.gov/cgi-bin/fecimg/?202203109493763806,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2022,Q2,202207159518605983,22,SB22.31,1612328,CCM,CAMPAIGN COMMITTEE,C00772889,C00772889,NC SENATE REP NOMINEE FUND 2022,DC,,,24G,TRANSFER OUT AFFILIATED,TRANSFER OF NET JOINT FUNDRAISING PROCEEDS,,,2022-05-20 00:00:00,80982.58,S,SENATE,,S2NC00505,,,,,,,NC,NORTH CAROLINA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-23 03:36:09.935,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071520221540567390,WASHINGTON,20003,TRANSFERS,,2022,SB,4072220221543450624,https://docquery.fec.gov/cgi-bin/fecimg/?202207159518605983,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q2,202107159451098057,22,SB22.20,1525996,CCM,CAMPAIGN COMMITTEE,C00620518,C00620518,MARCO RUBIO FOR SENATE,VA,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-06-30 00:00:00,62904.94,S,SENATE,,,"RUBIO, MARCO SEN",MARCO,RUBIO,,SEN,,FL,FLORIDA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-16 04:54:28.813,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071620211320734100,ALEXANDRIA,22314,TRANSFERS,,2022,SB,4071620211320845061,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451098057,Transfers to Affiliated/Other Party Committees,,,,,,
C00770180,CORNYN VICTORY COMMITTEE,2021,Q2,202107159451098058,22,SB22.8,1525996,CCM,CAMPAIGN COMMITTEE,C00330886,C00330886,MIKE CRAPO FOR US SENATE,ID,,,24G,TRANSFER OUT AFFILIATED,TRANSFER TO AUTH CMTEE OF NET JOINT FUNDRAISING PROCEEDS,,,2021-06-30 00:00:00,21428.85,S,SENATE,,,"CRAPO, MIKE SEN",MIKE,CRAPO,,SEN,,ID,IDAHO,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-16 04:54:28.813,,,,0.00,,,,,,,,,,,,N,"",J,F3X,4071620211320734100,BOISE,83705,TRANSFERS,,2022,SB,4071620211320845064,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451098058,Transfers to Affiliated/Other Party Committees,,,,,,
